"iso3","year","median","varnum","income"
"AFG",2005,1.19536,"45",1
"AFG",2010,1.21765,"45",1
"AFG",2015,1.20571,"45",1
"AFG",2018,1.20219,"45",1
"AFG",1990,0.99928,"46",1
"AFG",1995,0.99884,"46",1
"AFG",2000,1.01389,"46",1
"AFG",2005,1.0262,"46",1
"AFG",2010,1.05058,"46",1
"AFG",2015,1.02719,"46",1
"AFG",2018,1.02061,"46",1
"AFG",1990,12.10916,"47",1
"AFG",1995,12.24003,"47",1
"AFG",2000,13.04298,"47",1
"AFG",2005,13.93899,"47",1
"AFG",2010,15.00932,"47",1
"AFG",2015,14.90895,"47",1
"AFG",2018,14.80349,"47",1
"AFG",1990,0.99145,"48",1
"AFG",1995,1.02527,"48",1
"AFG",2000,1.05762,"48",1
"AFG",2005,1.09836,"48",1
"AFG",2010,1.15744,"48",1
"AFG",2015,1.15633,"48",1
"AFG",2018,1.15106,"48",1
"AFG",1990,184.99445,"49",1
"AFG",1995,185.11458,"49",1
"AFG",2000,194.11916,"49",1
"AFG",2005,199.24158,"49",1
"AFG",2010,205.75254,"49",1
"AFG",2015,203.42351,"49",1
"AFG",2018,203.92989,"49",1
"AFG",1990,1.8308,"50",1
"AFG",1995,1.84571,"50",1
"AFG",2000,1.83154,"50",1
"AFG",2005,1.86723,"50",1
"AFG",2010,1.89156,"50",1
"AFG",2015,1.78488,"50",1
"AFG",2018,1.77266,"50",1
"AFG",1990,35.33124,"51",1
"AFG",1995,37.20787,"51",1
"AFG",2000,40.43158,"51",1
"AFG",2005,43.04744,"51",1
"AFG",2010,44.92482,"51",1
"AFG",2015,45.41798,"51",1
"AFG",2018,45.64707,"51",1
"AFG",1990,1.94326,"52",1
"AFG",1995,1.99501,"52",1
"AFG",2000,2.03368,"52",1
"AFG",2005,1.95919,"52",1
"AFG",2010,1.94967,"52",1
"AFG",2015,1.9849,"52",1
"AFG",2018,1.9284,"52",1
"AFG",1990,8.84638,"53",1
"AFG",1995,8.43649,"53",1
"AFG",2000,8.02103,"53",1
"AFG",2005,7.8517,"53",1
"AFG",2010,7.50495,"53",1
"AFG",2015,7.19668,"53",1
"AFG",2018,7.20852,"53",1
"AFG",1990,7.46699,"54",1
"AFG",1995,7.44015,"54",1
"AFG",2000,7.67083,"54",1
"AFG",2005,7.85726,"54",1
"AFG",2010,8.21091,"54",1
"AFG",2015,8.21584,"54",1
"AFG",2018,8.09004,"54",1
"AFG",1990,60.88841,"57",1
"AFG",1995,64.42623,"57",1
"AFG",2000,70.71802,"57",1
"AFG",2005,64.28128,"57",1
"AFG",2010,63.3686,"57",1
"AFG",2015,64.84552,"57",1
"AFG",2018,60.31761,"57",1
"AFG",1990,0.0202079962980193,"100",1
"AFG",1995,0.0211803216929444,"100",1
"AFG",2000,0.0210774597366893,"100",1
"AFG",2005,0.0218604739257966,"100",1
"AFG",2010,0.0189584479126111,"100",1
"AFG",2015,0.016017176421537,"100",1
"AFG",2018,0.0152510951589533,"100",1
"AGO",1990,48.00583,"01",6
"AGO",1995,46.28976,"01",6
"AGO",2000,40.27581,"01",6
"AGO",2005,84.69871,"01",6
"AGO",2010,128.38034,"01",6
"AGO",2015,136.06645,"01",6
"AGO",2018,128.62113,"01",6
"AGO",1990,157.22465,"02",6
"AGO",1995,139.02578,"02",6
"AGO",2000,137.58454,"02",6
"AGO",2005,149.05076,"02",6
"AGO",2010,401.68029,"02",6
"AGO",2015,388.04609,"02",6
"AGO",2018,360.24685,"02",6
"AGO",1990,22.28013,"03",6
"AGO",1995,11.25917,"03",6
"AGO",2000,0.54525,"03",6
"AGO",2005,21.91367,"03",6
"AGO",2010,487.11549,"03",6
"AGO",2015,410.60439,"03",6
"AGO",2018,325.51454,"03",6
"AGO",1990,69.42258,"04",6
"AGO",1995,88.3382,"04",6
"AGO",2000,89.05183,"04",6
"AGO",2005,90.70786,"04",6
"AGO",2010,77.89936,"04",6
"AGO",2015,78.02269,"04",6
"AGO",2018,78.53301,"04",6
"AGO",1990,32.27862,"05",6
"AGO",1995,42.97655,"05",6
"AGO",2000,31.63412,"05",6
"AGO",2005,33.07021,"05",6
"AGO",2010,42.31816,"05",6
"AGO",2015,41.37042,"05",6
"AGO",2018,41.14508,"05",6
"AGO",1990,2.22083,"06",6
"AGO",1995,1.41431,"06",6
"AGO",2000,0.63749,"06",6
"AGO",2005,6.0938,"06",6
"AGO",2010,12.19279,"06",6
"AGO",2015,15.02566,"06",6
"AGO",2018,11.50484,"06",6
"AGO",1990,230.98978,"07",6
"AGO",1995,84.27015,"07",6
"AGO",2000,113.26982,"07",6
"AGO",2005,160.58479,"07",6
"AGO",2010,165.08595,"07",6
"AGO",2015,180.2967,"07",6
"AGO",2018,160.07341,"07",6
"AGO",1990,33.26776,"08",6
"AGO",1995,39.30641,"08",6
"AGO",2000,54.59573,"08",6
"AGO",2005,57.17558,"08",6
"AGO",2010,54.56034,"08",6
"AGO",2015,50.90789,"08",6
"AGO",2018,60.26423,"08",6
"AGO",1990,2.81524,"09",6
"AGO",1995,2.15019,"09",6
"AGO",2000,6.47252,"09",6
"AGO",2005,3.36095,"09",6
"AGO",2010,2.12691,"09",6
"AGO",2015,1.3398,"09",6
"AGO",2018,1.18662,"09",6
"AGO",1990,20.28777,"10",6
"AGO",1995,13.91882,"10",6
"AGO",2000,24.14554,"10",6
"AGO",2005,33.25805,"10",6
"AGO",2010,33.12342,"10",6
"AGO",2015,31.36798,"10",6
"AGO",2018,23.41404,"10",6
"AGO",1990,90.698,"11",6
"AGO",1995,33.62025,"11",6
"AGO",2000,41.71647,"11",6
"AGO",2005,42.30908,"11",6
"AGO",2010,69.04355,"11",6
"AGO",2015,47.7532,"11",6
"AGO",2018,37.39973,"11",6
"AGO",1990,3.06429,"12",6
"AGO",1995,2.85455,"12",6
"AGO",2000,6.61697,"12",6
"AGO",2005,14.67316,"12",6
"AGO",2010,24.23948,"12",6
"AGO",2015,6.27647,"12",6
"AGO",2018,1.3439,"12",6
"AGO",1990,1.57505,"13",6
"AGO",1995,1.65072,"13",6
"AGO",2000,1.69866,"13",6
"AGO",2005,1.75051,"13",6
"AGO",2010,1.9269,"13",6
"AGO",2015,1.98545,"13",6
"AGO",2018,1.98103,"13",6
"AGO",1990,12.26334,"14",6
"AGO",1995,13.61371,"14",6
"AGO",2000,14.31798,"14",6
"AGO",2005,15.44383,"14",6
"AGO",2010,16.35585,"14",6
"AGO",2015,15.19334,"14",6
"AGO",2018,15.4709,"14",6
"AGO",1990,106.61743,"15",6
"AGO",1995,45.73842,"15",6
"AGO",2000,63.31385,"15",6
"AGO",2005,165.6846,"15",6
"AGO",2010,193.71169,"15",6
"AGO",2015,259.16431,"15",6
"AGO",2018,216.15221,"15",6
"AGO",1990,13.38358,"16",6
"AGO",1995,14.94129,"16",6
"AGO",2000,16.64528,"16",6
"AGO",2005,14.7761,"16",6
"AGO",2010,14.08805,"16",6
"AGO",2015,12.44014,"16",6
"AGO",2018,12.63665,"16",6
"AGO",1990,0.12828,"17",6
"AGO",1995,0.12802,"17",6
"AGO",2000,0.12925,"17",6
"AGO",2005,0.14463,"17",6
"AGO",2010,1.99914,"17",6
"AGO",2015,0.49463,"17",6
"AGO",2018,0.44439,"17",6
"AGO",1990,0.59289,"18",6
"AGO",1995,0.5987,"18",6
"AGO",2000,0.59828,"18",6
"AGO",2005,0.60362,"18",6
"AGO",2010,0.60609,"18",6
"AGO",2015,0.60011,"18",6
"AGO",2018,0.60129,"18",6
"AGO",1990,53.22067,"22",6
"AGO",1995,53.03521,"22",6
"AGO",2000,52.7682,"22",6
"AGO",2005,52.22587,"22",6
"AGO",2010,52.07132,"22",6
"AGO",2015,52.87395,"22",6
"AGO",2018,52.89464,"22",6
"AGO",1990,59.06591,"23",6
"AGO",1995,65.86426,"23",6
"AGO",2000,66.72653,"23",6
"AGO",2005,70.79068,"23",6
"AGO",2010,92.78531,"23",6
"AGO",2015,50.65183,"23",6
"AGO",2018,47.75719,"23",6
"AGO",1990,12.49911,"27",6
"AGO",1995,12.38149,"27",6
"AGO",2000,12.13581,"27",6
"AGO",2005,12.30751,"27",6
"AGO",2010,12.31452,"27",6
"AGO",2015,11.17307,"27",6
"AGO",2018,10.9528,"27",6
"AGO",1990,11.03463,"28",6
"AGO",1995,10.89763,"28",6
"AGO",2000,11.01685,"28",6
"AGO",2005,11.07981,"28",6
"AGO",2010,11.15295,"28",6
"AGO",2015,10.95379,"28",6
"AGO",2018,10.96869,"28",6
"AGO",1990,2.59602,"29",6
"AGO",1995,2.60859,"29",6
"AGO",2000,2.62099,"29",6
"AGO",2005,2.6414,"29",6
"AGO",2010,2.64889,"29",6
"AGO",2015,2.63695,"29",6
"AGO",2018,2.63515,"29",6
"AGO",1990,213.93961,"30",6
"AGO",1995,116.0695,"30",6
"AGO",2000,138.01197,"30",6
"AGO",2005,143.99396,"30",6
"AGO",2010,201.84304,"30",6
"AGO",2015,140.38611,"30",6
"AGO",2018,120.38886,"30",6
"AGO",1990,767.4562,"31",6
"AGO",1995,748.25176,"31",6
"AGO",2000,729.7203,"31",6
"AGO",2005,844.18272,"31",6
"AGO",2010,881.84765,"31",6
"AGO",2015,833.42873,"31",6
"AGO",2018,816.72608,"31",6
"AGO",1990,135.48337,"33",6
"AGO",1995,114.05377,"33",6
"AGO",2000,147.7268,"33",6
"AGO",2005,172.44522,"33",6
"AGO",2010,176.26583,"33",6
"AGO",2015,161.47531,"33",6
"AGO",2018,133.06311,"33",6
"AGO",1990,19.71636,"34",6
"AGO",1995,15.70191,"34",6
"AGO",2000,16.45705,"34",6
"AGO",2005,20.878,"34",6
"AGO",2010,36.68044,"34",6
"AGO",2015,35.63722,"34",6
"AGO",2018,33.51236,"34",6
"AGO",1990,0.40062,"35",6
"AGO",1995,0.03023,"35",6
"AGO",2000,0.06797,"35",6
"AGO",2005,0.88831,"35",6
"AGO",2010,1.21262,"35",6
"AGO",2015,2.56387,"35",6
"AGO",2018,1.7119,"35",6
"AGO",1990,554.8355,"36",6
"AGO",1995,557.25055,"36",6
"AGO",2000,556.25827,"36",6
"AGO",2005,561.93875,"36",6
"AGO",2010,583.96511,"36",6
"AGO",2015,497.66886,"36",6
"AGO",2018,489.66522,"36",6
"AGO",1990,2024.1686,"37",6
"AGO",1995,2009.57926,"37",6
"AGO",2000,2022.53816,"37",6
"AGO",2005,2036.0526,"37",6
"AGO",2010,2050.5881,"37",6
"AGO",2015,1949.63446,"37",6
"AGO",2018,1941.64721,"37",6
"AGO",1990,68.6863,"38",6
"AGO",1995,67.56613,"38",6
"AGO",2000,81.68468,"38",6
"AGO",2005,97.65197,"38",6
"AGO",2010,109.74177,"38",6
"AGO",2015,78.30896,"38",6
"AGO",2018,55.88566,"38",6
"AGO",1990,17.54856,"39",6
"AGO",1995,25.40074,"39",6
"AGO",2000,25.81481,"39",6
"AGO",2005,24.71015,"39",6
"AGO",2010,27.29555,"39",6
"AGO",2015,19.62172,"39",6
"AGO",2018,20.38124,"39",6
"AGO",1990,252.01356,"40",6
"AGO",1995,258.58117,"40",6
"AGO",2000,272.99684,"40",6
"AGO",2005,287.45017,"40",6
"AGO",2010,307.171,"40",6
"AGO",2015,344.91984,"40",6
"AGO",2018,346.23894,"40",6
"AGO",1990,2345.73761,"41",6
"AGO",1995,2367.83448,"41",6
"AGO",2000,2420.74339,"41",6
"AGO",2005,2464.41604,"41",6
"AGO",2010,2521.08049,"41",6
"AGO",2015,2942.90809,"41",6
"AGO",2018,2977.69838,"41",6
"AGO",1990,83.61448,"42",6
"AGO",1995,83.21598,"42",6
"AGO",2000,83.6904,"42",6
"AGO",2005,85.67678,"42",6
"AGO",2010,85.71916,"42",6
"AGO",2015,83.74305,"42",6
"AGO",2018,83.47943,"42",6
"AGO",1990,1483.689,"43",6
"AGO",1995,1010.02444,"43",6
"AGO",2000,831.12318,"43",6
"AGO",2005,949.97884,"43",6
"AGO",2010,903.39795,"43",6
"AGO",2015,1182.80035,"43",6
"AGO",2018,1004.68131,"43",6
"AGO",1990,1.19662,"45",6
"AGO",1995,1.20274,"45",6
"AGO",2000,1.21275,"45",6
"AGO",2005,1.22347,"45",6
"AGO",2010,1.24498,"45",6
"AGO",2015,1.23922,"45",6
"AGO",2018,1.23707,"45",6
"AGO",1990,1.22338,"46",6
"AGO",1995,1.22212,"46",6
"AGO",2000,1.2367,"46",6
"AGO",2005,1.25366,"46",6
"AGO",2010,1.27297,"46",6
"AGO",2015,1.24815,"46",6
"AGO",2018,1.24196,"46",6
"AGO",1990,13.01881,"47",6
"AGO",1995,13.04522,"47",6
"AGO",2000,13.9644,"47",6
"AGO",2005,15.04694,"47",6
"AGO",2010,16.20812,"47",6
"AGO",2015,16.16684,"47",6
"AGO",2018,16.1209,"47",6
"AGO",1990,1.5721,"48",6
"AGO",1995,1.6124,"48",6
"AGO",2000,1.66252,"48",6
"AGO",2005,1.72966,"48",6
"AGO",2010,1.81506,"48",6
"AGO",2015,2.12363,"48",6
"AGO",2018,2.17323,"48",6
"AGO",1990,250.34616,"49",6
"AGO",1995,249.81605,"49",6
"AGO",2000,257.53773,"49",6
"AGO",2005,262.9265,"49",6
"AGO",2010,271.41544,"49",6
"AGO",2015,315.69566,"49",6
"AGO",2018,321.36806,"49",6
"AGO",1990,2.30703,"50",6
"AGO",1995,2.30898,"50",6
"AGO",2000,2.4043,"50",6
"AGO",2005,2.47931,"50",6
"AGO",2010,2.5381,"50",6
"AGO",2015,2.52602,"50",6
"AGO",2018,2.5112,"50",6
"AGO",1990,80.66748,"51",6
"AGO",1995,84.50103,"51",6
"AGO",2000,89.82365,"51",6
"AGO",2005,93.6612,"51",6
"AGO",2010,95.93269,"51",6
"AGO",2015,212.9979,"51",6
"AGO",2018,226.33495,"51",6
"AGO",1990,4.15611,"52",6
"AGO",1995,3.16148,"52",6
"AGO",2000,2.94327,"52",6
"AGO",2005,2.84974,"52",6
"AGO",2010,2.79004,"52",6
"AGO",2015,2.59102,"52",6
"AGO",2018,2.44374,"52",6
"AGO",1990,10.77112,"53",6
"AGO",1995,10.18999,"53",6
"AGO",2000,9.81705,"53",6
"AGO",2005,9.70314,"53",6
"AGO",2010,9.32901,"53",6
"AGO",2015,9.23274,"53",6
"AGO",2018,9.08981,"53",6
"AGO",1990,8.38355,"54",6
"AGO",1995,8.35204,"54",6
"AGO",2000,8.68481,"54",6
"AGO",2005,8.98913,"54",6
"AGO",2010,9.48992,"54",6
"AGO",2015,8.53418,"54",6
"AGO",2018,8.45712,"54",6
"AGO",1990,114.96881,"57",6
"AGO",1995,66.05751,"57",6
"AGO",2000,52.93841,"57",6
"AGO",2005,57.09899,"57",6
"AGO",2010,42.36168,"57",6
"AGO",2015,41.29981,"57",6
"AGO",2018,36.45325,"57",6
"AGO",1990,0.0812894560602549,"100",6
"AGO",1995,0.0714360113445534,"100",6
"AGO",2000,0.0556588542268995,"100",6
"AGO",2005,0.0502425806547386,"100",6
"AGO",2010,0.0425931383025435,"100",6
"AGO",2015,0.0347249485274396,"100",6
"AGO",2018,0.030070858154403,"100",6
"ALB",1990,20.96009,"01",6
"ALB",1995,28.05475,"01",6
"ALB",2000,55.6578,"01",6
"ALB",2005,89.64899,"01",6
"ALB",2010,123.00179,"01",6
"ALB",2015,143.07385,"01",6
"ALB",2018,152.13819,"01",6
"ALB",1990,101.37314,"02",6
"ALB",1995,128.86183,"02",6
"ALB",2000,133.85891,"02",6
"ALB",2005,142.8915,"02",6
"ALB",2010,156.56733,"02",6
"ALB",2015,160.80296,"02",6
"ALB",2018,168.2166,"02",6
"ALB",1990,45.63925,"03",6
"ALB",1995,69.68615,"03",6
"ALB",2000,104.23457,"03",6
"ALB",2005,110.81593,"03",6
"ALB",2010,123.22117,"03",6
"ALB",2015,180.51871,"03",6
"ALB",2018,184.80959,"03",6
"ALB",1990,61.96613,"04",6
"ALB",1995,62.29662,"04",6
"ALB",2000,59.96175,"04",6
"ALB",2005,55.79551,"04",6
"ALB",2010,46.78333,"04",6
"ALB",2015,62.27587,"04",6
"ALB",2018,65.51933,"04",6
"ALB",1990,33.53031,"05",6
"ALB",1995,33.35598,"05",6
"ALB",2000,37.76865,"05",6
"ALB",2005,37.32077,"05",6
"ALB",2010,37.59698,"05",6
"ALB",2015,40.94245,"05",6
"ALB",2018,40.42405,"05",6
"ALB",1990,0.48736,"06",6
"ALB",1995,0.39166,"06",6
"ALB",2000,2.10504,"06",6
"ALB",2005,4.23024,"06",6
"ALB",2010,5.64895,"06",6
"ALB",2015,6.56132,"06",6
"ALB",2018,6.95395,"06",6
"ALB",1990,242.24006,"07",6
"ALB",1995,289.90538,"07",6
"ALB",2000,242.3529,"07",6
"ALB",2005,247.8124,"07",6
"ALB",2010,247.83766,"07",6
"ALB",2015,251.59617,"07",6
"ALB",2018,251.90951,"07",6
"ALB",1990,183.50751,"08",6
"ALB",1995,97.39225,"08",6
"ALB",2000,73.45708,"08",6
"ALB",2005,46.57311,"08",6
"ALB",2010,51.26867,"08",6
"ALB",2015,40.27363,"08",6
"ALB",2018,34.44535,"08",6
"ALB",1990,26.55476,"09",6
"ALB",1995,31.79621,"09",6
"ALB",2000,40.08826,"09",6
"ALB",2005,52.38209,"09",6
"ALB",2010,66.93512,"09",6
"ALB",2015,79.45365,"09",6
"ALB",2018,74.06189,"09",6
"ALB",1990,7.00853,"10",6
"ALB",1995,13.16299,"10",6
"ALB",2000,14.00708,"10",6
"ALB",2005,25.80415,"10",6
"ALB",2010,47.59544,"10",6
"ALB",2015,59.8101,"10",6
"ALB",2018,61.47265,"10",6
"ALB",1990,6.79483,"11",6
"ALB",1995,3.73097,"11",6
"ALB",2000,11.56977,"11",6
"ALB",2005,18.56066,"11",6
"ALB",2010,23.66331,"11",6
"ALB",2015,20.94451,"11",6
"ALB",2018,21.77232,"11",6
"ALB",1990,16.22482,"12",6
"ALB",1995,19.62633,"12",6
"ALB",2000,27.27894,"12",6
"ALB",2005,32.22432,"12",6
"ALB",2010,34.27501,"12",6
"ALB",2015,82.8224,"12",6
"ALB",2018,85.37993,"12",6
"ALB",1990,12.25131,"13",6
"ALB",1995,12.24695,"13",6
"ALB",2000,11.39391,"13",6
"ALB",2005,14.67237,"13",6
"ALB",2010,15.71517,"13",6
"ALB",2015,16.52018,"13",6
"ALB",2018,16.54312,"13",6
"ALB",1990,67.91309,"14",6
"ALB",1995,68.45947,"14",6
"ALB",2000,67.23357,"14",6
"ALB",2005,73.46122,"14",6
"ALB",2010,77.89161,"14",6
"ALB",2015,75.04682,"14",6
"ALB",2018,75.57327,"14",6
"ALB",1990,27.69133,"15",6
