"iso3","year","median","varnum","income"
"AFG",1990,2.66153,"29",1
"AFG",1995,2.6613,"29",1
"AFG",2000,2.66903,"29",1
"AFG",2005,2.67608,"29",1
"AFG",2010,2.67969,"29",1
"AFG",2015,2.67465,"29",1
"AFG",2018,2.67573,"29",1
"AFG",1990,2.46982,"30",1
"AFG",1995,2.58686,"30",1
"AFG",2000,2.70172,"30",1
"AFG",2005,2.78707,"30",1
"AFG",2010,2.86768,"30",1
"AFG",2015,2.77112,"30",1
"AFG",2018,2.86052,"30",1
"AFG",1990,785.83872,"31",1
"AFG",1995,764.12745,"31",1
"AFG",2000,751.84707,"31",1
"AFG",2005,781.74442,"31",1
"AFG",2010,873.38576,"31",1
"AFG",2015,793.35689,"31",1
"AFG",2018,911.91502,"31",1
"AFG",1990,138.2557,"33",1
"AFG",1995,114.22931,"33",1
"AFG",2000,113.80659,"33",1
"AFG",2005,100.8652,"33",1
"AFG",2010,99.165,"33",1
"AFG",2015,83.74793,"33",1
"AFG",2018,75.36655,"33",1
"AFG",1990,56.62998,"34",1
"AFG",1995,49.54254,"34",1
"AFG",2000,47.84327,"34",1
"AFG",2005,48.22319,"34",1
"AFG",2010,46.39469,"34",1
"AFG",2015,50.19209,"34",1
"AFG",2018,48.33064,"34",1
"AFG",1990,0.00197,"35",1
"AFG",1995,1e-04,"35",1
"AFG",2000,0.00024,"35",1
"AFG",2005,1.5837,"35",1
"AFG",2010,10.88569,"35",1
"AFG",2015,8.14128,"35",1
"AFG",2018,11.76832,"35",1
"AFG",1990,506.7161,"36",1
"AFG",1995,512.1491,"36",1
"AFG",2000,512.59715,"36",1
"AFG",2005,523.44624,"36",1
"AFG",2010,544.62464,"36",1
"AFG",2015,539.42951,"36",1
"AFG",2018,540.4503,"36",1
"AFG",1990,3152.26491,"37",1
"AFG",1995,3143.69012,"37",1
"AFG",2000,3116.60516,"37",1
"AFG",2005,3134.53501,"37",1
"AFG",2010,3136.71343,"37",1
"AFG",2015,3253.99159,"37",1
"AFG",2018,3285.20222,"37",1
"AFG",1990,74.46383,"38",1
"AFG",1995,68.40133,"38",1
"AFG",2000,66.52787,"38",1
"AFG",2005,70.35663,"38",1
"AFG",2010,74.51396,"38",1
"AFG",2015,83.0797,"38",1
"AFG",2018,80.797,"38",1
"AFG",1990,22.13216,"39",1
"AFG",1995,21.24307,"39",1
"AFG",2000,19.27723,"39",1
