"iso3","year","median","varnum","income"
"AFG",1990,2.64579,"29",1
"AFG",1995,2.65021,"29",1
"AFG",2000,2.65071,"29",1
"AFG",2005,2.66368,"29",1
"AFG",2010,2.66965,"29",1
"AFG",2015,2.66499,"29",1
"AFG",2018,2.66158,"29",1
"AFG",1990,5.98998,"30",1
"AFG",1995,6.49213,"30",1
"AFG",2000,6.88211,"30",1
"AFG",2005,7.31068,"30",1
"AFG",2010,7.70335,"30",1
"AFG",2015,7.06528,"30",1
"AFG",2018,6.74542,"30",1
"AFG",1990,652.80077,"31",1
"AFG",1995,627.39946,"31",1
"AFG",2000,635.1422,"31",1
"AFG",2005,654.55497,"31",1
"AFG",2010,724.40078,"31",1
"AFG",2015,628.59232,"31",1
"AFG",2018,742.04435,"31",1
"AFG",1990,106.67398,"33",1
"AFG",1995,88.33005,"33",1
"AFG",2000,87.81071,"33",1
"AFG",2005,77.52348,"33",1
"AFG",2010,76.50217,"33",1
"AFG",2015,63.56101,"33",1
"AFG",2018,56.98428,"33",1
"AFG",1990,66.02222,"34",1
"AFG",1995,56.17177,"34",1
"AFG",2000,54.0419,"34",1
"AFG",2005,54.07251,"34",1
"AFG",2010,52.2062,"34",1
"AFG",2015,55.78372,"34",1
"AFG",2018,53.53659,"34",1
"AFG",1990,0.00607,"35",1
"AFG",1995,0.00033,"35",1
"AFG",2000,0.00083,"35",1
"AFG",2005,4.45368,"35",1
"AFG",2010,23.14119,"35",1
"AFG",2015,19.53741,"35",1
"AFG",2018,23.57577,"35",1
"AFG",1990,425.15103,"36",1
"AFG",1995,432.85939,"36",1
"AFG",2000,435.82707,"36",1
"AFG",2005,442.16572,"36",1
"AFG",2010,463.56539,"36",1
"AFG",2015,451.68379,"36",1
"AFG",2018,451.79545,"36",1
"AFG",1990,3137.92206,"37",1
"AFG",1995,3095.94308,"37",1
"AFG",2000,3104.01013,"37",1
"AFG",2005,3113.44349,"37",1
"AFG",2010,3136.89565,"37",1
"AFG",2015,3171.39961,"37",1
"AFG",2018,3166.80758,"37",1
"AFG",1990,53.52088,"38",1
"AFG",1995,49.91053,"38",1
"AFG",2000,49.69509,"38",1
"AFG",2005,54.476,"38",1
"AFG",2010,58.12528,"38",1
"AFG",2015,58.30983,"38",1
"AFG",2018,56.07683,"38",1
"AFG",1990,25.03118,"39",1
"AFG",1995,24.04895,"39",1
"AFG",2000,21.95116,"39",1
"AFG",2005,21.49096,"39",1
"AFG",2010,20.12611,"39",1
"AFG",2015,20.12282,"39",1
"AFG",2018,18.11001,"39",1
"AFG",1990,179.3372,"40",1
"AFG",1995,185.04087,"40",1
"AFG",2000,197.35269,"40",1
"AFG",2005,207.88142,"40",1
"AFG",2010,223.32439,"40",1
"AFG",2015,223.3961,"40",1
"AFG",2018,224.73138,"40",1
"AFG",1990,1733.98404,"41",1
"AFG",1995,1771.75932,"41",1
"AFG",2000,1836.01061,"41",1
"AFG",2005,1897.43898,"41",1
"AFG",2010,1971.66956,"41",1
"AFG",2015,1936.63208,"41",1
"AFG",2018,1931.96981,"41",1
"AFG",1990,67.18375,"42",1
"AFG",1995,67.45052,"42",1
"AFG",2000,69.57152,"42",1
"AFG",2005,71.46053,"42",1
"AFG",2010,73.14185,"42",1
"AFG",2015,68.24997,"42",1
"AFG",2018,70.10019,"42",1
"AFG",1990,127.25903,"43",1
"AFG",1995,132.85441,"43",1
"AFG",2000,164.99581,"43",1
"AFG",2005,169.86172,"43",1
"AFG",2010,225.64013,"43",1
"AFG",2015,193.72722,"43",1
"AFG",2018,285.70253,"43",1
"AFG",1990,0.98248,"45",1
"AFG",1995,0.98935,"45",1
"AFG",2000,0.99976,"45",1
"AFG",2005,1.01817,"45",1
"AFG",2010,1.02995,"45",1
"AFG",2015,1.01591,"45",1
"AFG",2018,1.01964,"45",1
"AFG",1990,0.86712,"46",1
"AFG",1995,0.86719,"46",1
"AFG",2000,0.87846,"46",1
"AFG",2005,0.898,"46",1
"AFG",2010,0.90534,"46",1
"AFG",2015,0.88173,"46",1
"AFG",2018,0.88905,"46",1
"AFG",1990,10.44577,"47",1
"AFG",1995,10.59104,"47",1
"AFG",2000,11.23141,"47",1
"AFG",2005,12.03461,"47",1
"AFG",2010,13.03754,"47",1
"AFG",2015,12.76121,"47",1
"AFG",2018,12.83189,"47",1
"AFG",1990,0.85401,"48",1
"AFG",1995,0.88403,"48",1
"AFG",2000,0.91079,"48",1
"AFG",2005,0.94169,"48",1
"AFG",2010,0.99487,"48",1
"AFG",2015,0.98676,"48",1
"AFG",2018,0.98433,"48",1
"AFG",1990,173.33586,"49",1
"AFG",1995,174.59027,"49",1
"AFG",2000,181.95481,"49",1
"AFG",2005,185.15116,"49",1
"AFG",2010,194.93585,"49",1
"AFG",2015,190.51011,"49",1
"AFG",2018,192.85532,"49",1
