"iso3","year","median","varnum","income"
"AFG",1990,91.49805,"01",1
"AFG",1995,71.23467,"01",1
"AFG",2000,64.69332,"01",1
"AFG",2005,58.92891,"01",1
"AFG",2010,72.47361,"01",1
"AFG",2015,96.4555,"01",1
"AFG",2018,75.77004,"01",1
"AFG",1990,181.65388,"02",1
"AFG",1995,129.23822,"02",1
"AFG",2000,145.86683,"02",1
"AFG",2005,183.15885,"02",1
"AFG",2010,172.52794,"02",1
"AFG",2015,122.54818,"02",1
"AFG",2018,108.80989,"02",1
"AFG",1990,55.2948,"03",1
"AFG",1995,29.15229,"03",1
"AFG",2000,24.99782,"03",1
"AFG",2005,29.62008,"03",1
"AFG",2010,12.65165,"03",1
"AFG",2015,13.91312,"03",1
"AFG",2018,18.03867,"03",1
"AFG",1990,10.13747,"04",1
"AFG",1995,12.55223,"04",1
"AFG",2000,13.64591,"04",1
"AFG",2005,10.67963,"04",1
"AFG",2010,10.75179,"04",1
"AFG",2015,8.44625,"04",1
"AFG",2018,8.87839,"04",1
"AFG",1990,114.6695,"05",1
"AFG",1995,99.2365,"05",1
"AFG",2000,59.9831,"05",1
"AFG",2005,86.15944,"05",1
"AFG",2010,148.96505,"05",1
"AFG",2015,141.07342,"05",1
"AFG",2018,136.15029,"05",1
"AFG",1990,10.14631,"06",1
"AFG",1995,5.28764,"06",1
"AFG",2000,3.34944,"06",1
"AFG",2005,3.2377,"06",1
"AFG",2010,19.05009,"06",1
"AFG",2015,3.87146,"06",1
"AFG",2018,39.81267,"06",1
"AFG",1990,655.16927,"07",1
"AFG",1995,687.82921,"07",1
"AFG",2000,689.86801,"07",1
"AFG",2005,681.88334,"07",1
"AFG",2010,616.08567,"07",1
"AFG",2015,414.03932,"07",1
"AFG",2018,404.77974,"07",1
"AFG",1990,187.98684,"08",1
"AFG",1995,165.4942,"08",1
"AFG",2000,88.72629,"08",1
"AFG",2005,61.11735,"08",1
"AFG",2010,65.38284,"08",1
"AFG",2015,54.76342,"08",1
"AFG",2018,50.77217,"08",1
"AFG",1990,2.73362,"09",1
"AFG",1995,2.52771,"09",1
"AFG",2000,2.75308,"09",1
"AFG",2005,2.69954,"09",1
"AFG",2010,2.94431,"09",1
"AFG",2015,2.97052,"09",1
"AFG",2018,2.01613,"09",1
"AFG",1990,35.86177,"10",1
"AFG",1995,23.01101,"10",1
"AFG",2000,22.53449,"10",1
"AFG",2005,15.8616,"10",1
"AFG",2010,14.38037,"10",1
"AFG",2015,10.13441,"10",1
"AFG",2018,7.83971,"10",1
"AFG",1990,3.63106,"11",1
"AFG",1995,3.70386,"11",1
"AFG",2000,3.7969,"11",1
"AFG",2005,3.90973,"11",1
"AFG",2010,3.95607,"11",1
"AFG",2015,3.69431,"11",1
"AFG",2018,3.70847,"11",1
"AFG",1990,2.46821,"12",1
"AFG",1995,1.51186,"12",1
"AFG",2000,1.35278,"12",1
"AFG",2005,1.80652,"12",1
"AFG",2010,2.33782,"12",1
"AFG",2015,3.78635,"12",1
"AFG",2018,3.26417,"12",1
"AFG",1990,0.75552,"13",1
"AFG",1995,0.61984,"13",1
"AFG",2000,0.69554,"13",1
"AFG",2005,0.60408,"13",1
"AFG",2010,0.61605,"13",1
"AFG",2015,0.5522,"13",1
"AFG",2018,0.56232,"13",1
"AFG",1990,14.80955,"14",1
"AFG",1995,14.68791,"14",1
"AFG",2000,16.11348,"14",1
"AFG",2005,15.71257,"14",1
"AFG",2010,16.76945,"14",1
"AFG",2015,13.25195,"14",1
"AFG",2018,13.32168,"14",1
"AFG",1990,2.79394,"15",1
"AFG",1995,1.61147,"15",1
"AFG",2000,2.0181,"15",1
"AFG",2005,17.68634,"15",1
"AFG",2010,41.09379,"15",1
"AFG",2015,28.76582,"15",1
"AFG",2018,35.76274,"15",1
"AFG",1990,0.06144,"16",1
"AFG",1995,0.07173,"16",1
"AFG",2000,0.08117,"16",1
"AFG",2005,0.09028,"16",1
"AFG",2010,0.0953,"16",1
"AFG",2015,0.06133,"16",1
"AFG",2018,0.06544,"16",1
"AFG",1990,2.0091,"17",1
"AFG",1995,1.96201,"17",1
"AFG",2000,1.96862,"17",1
"AFG",2005,1.97396,"17",1
"AFG",2010,1.9609,"17",1
"AFG",2015,1.99342,"17",1
"AFG",2018,1.98228,"17",1
"AFG",1990,1.50609,"18",1
"AFG",1995,1.44444,"18",1
"AFG",2000,1.37042,"18",1
"AFG",2005,0.83958,"18",1
"AFG",2010,1.50348,"18",1
"AFG",2015,2.35654,"18",1
"AFG",2018,2.23594,"18",1
"AFG",1990,69.14319,"22",1
"AFG",1995,69.14325,"22",1
"AFG",2000,69.19351,"22",1
"AFG",2005,69.06089,"22",1
"AFG",2010,68.72077,"22",1
"AFG",2015,69.06384,"22",1
"AFG",2018,69.01004,"22",1
"AFG",1990,48.89774,"23",1
"AFG",1995,53.55578,"23",1
"AFG",2000,53.05284,"23",1
"AFG",2005,47.13913,"23",1
"AFG",2010,54.7545,"23",1
"AFG",2015,58.85605,"23",1
"AFG",2018,58.64504,"23",1
"AFG",1990,7.61812,"27",1
"AFG",1995,7.49425,"27",1
"AFG",2000,7.39128,"27",1
"AFG",2005,7.56251,"27",1
"AFG",2010,7.64242,"27",1
"AFG",2015,7.40203,"27",1
"AFG",2018,7.38368,"27",1
"AFG",1990,4.97599,"28",1
"AFG",1995,4.98164,"28",1
"AFG",2000,4.96532,"28",1
"AFG",2005,5.03261,"28",1
"AFG",2010,5.08407,"28",1
"AFG",2015,4.98246,"28",1
"AFG",2018,4.96431,"28",1
"AFG",1990,2.64572,"29",1
"AFG",1995,2.64421,"29",1
"AFG",2000,2.64828,"29",1
"AFG",2005,2.66003,"29",1
"AFG",2010,2.6641,"29",1
"AFG",2015,2.65798,"29",1
"AFG",2018,2.65763,"29",1
"AFG",1990,6.0283,"30",1
"AFG",1995,6.21519,"30",1
"AFG",2000,6.59087,"30",1
"AFG",2005,6.99546,"30",1
"AFG",2010,7.37399,"30",1
"AFG",2015,6.591,"30",1
"AFG",2018,6.58446,"30",1
"AFG",1990,659.38904,"31",1
"AFG",1995,652.05202,"31",1
"AFG",2000,647.65997,"31",1
"AFG",2005,656.93358,"31",1
"AFG",2010,737.85032,"31",1
"AFG",2015,653.92915,"31",1
"AFG",2018,763.05736,"31",1
"AFG",1990,111.01098,"33",1
"AFG",1995,91.8783,"33",1
"AFG",2000,91.37743,"33",1
"AFG",2005,81.14601,"33",1
"AFG",2010,79.3712,"33",1
"AFG",2015,66.83629,"33",1
"AFG",2018,59.57222,"33",1
"AFG",1990,66.31453,"34",1
"AFG",1995,56.51965,"34",1
"AFG",2000,54.77318,"34",1
"AFG",2005,54.54488,"34",1
"AFG",2010,52.13038,"34",1
"AFG",2015,55.78911,"34",1
"AFG",2018,52.85364,"34",1
"AFG",1990,0.00572,"35",1
"AFG",1995,0.00028,"35",1
"AFG",2000,0.00078,"35",1
"AFG",2005,4.13995,"35",1
"AFG",2010,22.1784,"35",1
"AFG",2015,17.99763,"35",1
"AFG",2018,22.75385,"35",1
"AFG",1990,428.90973,"36",1
"AFG",1995,436.41092,"36",1
"AFG",2000,438.12517,"36",1
"AFG",2005,448.33172,"36",1
"AFG",2010,466.35514,"36",1
"AFG",2015,457.79605,"36",1
"AFG",2018,454.10947,"36",1
"AFG",1990,3177.93597,"37",1
"AFG",1995,3149.83164,"37",1
"AFG",2000,3132.49619,"37",1
"AFG",2005,3179.26175,"37",1
"AFG",2010,3149.44126,"37",1
"AFG",2015,3217.92949,"37",1
"AFG",2018,3210.19961,"37",1
"AFG",1990,54.7377,"38",1
"AFG",1995,50.96944,"38",1
"AFG",2000,50.64399,"38",1
"AFG",2005,54.88871,"38",1
"AFG",2010,60.11061,"38",1
"AFG",2015,60.33186,"38",1
"AFG",2018,59.16545,"38",1
"AFG",1990,25.57717,"39",1
"AFG",1995,24.60578,"39",1
"AFG",2000,22.43749,"39",1
"AFG",2005,21.88452,"39",1
"AFG",2010,20.57711,"39",1
"AFG",2015,20.64715,"39",1
"AFG",2018,18.58772,"39",1
"AFG",1990,182.88597,"40",1
"AFG",1995,189.68864,"40",1
"AFG",2000,201.54482,"40",1
"AFG",2005,213.63523,"40",1
"AFG",2010,228.38623,"40",1
"AFG",2015,229.0988,"40",1
"AFG",2018,229.10715,"40",1
"AFG",1990,1737.57915,"41",1
"AFG",1995,1779.97208,"41",1
"AFG",2000,1844.84424,"41",1
"AFG",2005,1914.46695,"41",1
"AFG",2010,1988.84231,"41",1
"AFG",2015,1951.41146,"41",1
"AFG",2018,1956.24203,"41",1
"AFG",1990,66.62707,"42",1
"AFG",1995,68.12783,"42",1
"AFG",2000,68.9542,"42",1
"AFG",2005,73.3037,"42",1
"AFG",2010,73.77991,"42",1
"AFG",2015,69.23691,"42",1
"AFG",2018,70.01492,"42",1
"AFG",1990,126.89896,"43",1
"AFG",1995,134.05199,"43",1
"AFG",2000,165.42533,"43",1
"AFG",2005,170.61713,"43",1
"AFG",2010,223.22165,"43",1
"AFG",2015,192.17047,"43",1
"AFG",2018,284.59211,"43",1
"AFG",1990,1.00993,"45",1
"AFG",1995,1.01458,"45",1
"AFG",2000,1.02433,"45",1
"AFG",2005,1.03961,"45",1
"AFG",2010,1.04922,"45",1
"AFG",2015,1.03863,"45",1
"AFG",2018,1.04084,"45",1
"AFG",1990,0.88513,"46",1
"AFG",1995,0.88543,"46",1
"AFG",2000,0.89167,"46",1
"AFG",2005,0.91115,"46",1
"AFG",2010,0.92848,"46",1
"AFG",2015,0.90489,"46",1
"AFG",2018,0.9051,"46",1
"AFG",1990,10.71742,"47",1
"AFG",1995,10.74427,"47",1
"AFG",2000,11.41601,"47",1
"AFG",2005,12.23695,"47",1
"AFG",2010,13.22745,"47",1
"AFG",2015,12.99631,"47",1
"AFG",2018,13.06136,"47",1
"AFG",1990,0.87285,"48",1
"AFG",1995,0.8969,"48",1
"AFG",2000,0.92646,"48",1
"AFG",2005,0.9602,"48",1
"AFG",2010,1.01106,"48",1
"AFG",2015,1.00671,"48",1
"AFG",2018,1.00564,"48",1
"AFG",1990,174.25511,"49",1
"AFG",1995,173.5995,"49",1
"AFG",2000,180.55574,"49",1
"AFG",2005,189.43836,"49",1
"AFG",2010,196.34931,"49",1
"AFG",2015,192.32457,"49",1
"AFG",2018,194.20647,"49",1
"AFG",1990,1.98239,"50",1
"AFG",1995,1.93488,"50",1
"AFG",2000,1.95168,"50",1
"AFG",2005,1.95332,"50",1
"AFG",2010,1.99733,"50",1
"AFG",2015,1.88039,"50",1
"AFG",2018,1.85137,"50",1
"AFG",1990,30.85502,"51",1
"AFG",1995,33.16035,"51",1
"AFG",2000,35.86817,"51",1
"AFG",2005,38.43945,"51",1
"AFG",2010,39.91573,"51",1
"AFG",2015,40.50683,"51",1
"AFG",2018,40.29389,"51",1
"AFG",1990,1.86273,"52",1
"AFG",1995,1.90326,"52",1
"AFG",2000,1.97824,"52",1
"AFG",2005,1.87523,"52",1
"AFG",2010,1.85897,"52",1
"AFG",2015,1.88364,"52",1
"AFG",2018,1.81405,"52",1
"AFG",1990,9.96149,"53",1
"AFG",1995,9.56715,"53",1
"AFG",2000,9.11686,"53",1
"AFG",2005,8.98938,"53",1
"AFG",2010,8.58628,"53",1
"AFG",2015,8.30195,"53",1
"AFG",2018,8.19519,"53",1
"AFG",1990,7.23502,"54",1
"AFG",1995,7.14348,"54",1
"AFG",2000,7.3808,"54",1
"AFG",2005,7.56191,"54",1
"AFG",2010,7.85202,"54",1
"AFG",2015,7.9062,"54",1
"AFG",2018,7.83557,"54",1
"AFG",1990,84.39647,"57",1
"AFG",1995,90.23774,"57",1
"AFG",2000,99.27885,"57",1
"AFG",2005,90.43839,"57",1
"AFG",2010,88.88691,"57",1
"AFG",2015,90.81946,"57",1
"AFG",2018,83.9595,"57",1
"AFG",1990,0.0202079962980193,"100",1
"AFG",1995,0.0211803216929444,"100",1
"AFG",2000,0.0210774597366893,"100",1
"AFG",2005,0.0218604739257966,"100",1
"AFG",2010,0.0189584479126111,"100",1
"AFG",2015,0.016017176421537,"100",1
"AFG",2018,0.0152510951589533,"100",1
"AGO",1990,51.07539,"01",6
"AGO",1995,48.59836,"01",6
"AGO",2000,42.5328,"01",6
"AGO",2005,89.57686,"01",6
"AGO",2010,136.44318,"01",6
"AGO",2015,143.71341,"01",6
"AGO",2018,135.91009,"01",6
"AGO",1990,168.56018,"02",6
"AGO",1995,148.88362,"02",6
"AGO",2000,147.98647,"02",6
"AGO",2005,161.6183,"02",6
"AGO",2010,421.39468,"02",6
"AGO",2015,408.8699,"02",6
"AGO",2018,381.32981,"02",6
"AGO",1990,18.88739,"03",6
"AGO",1995,9.49232,"03",6
"AGO",2000,0.45756,"03",6
"AGO",2005,18.56463,"03",6
"AGO",2010,454.25067,"03",6
"AGO",2015,374.86383,"03",6
"AGO",2018,284.07207,"03",6
"AGO",1990,222.28004,"04",6
"AGO",1995,266.48473,"04",6
"AGO",2000,268.92108,"04",6
"AGO",2005,267.31661,"04",6
"AGO",2010,241.59864,"04",6
"AGO",2015,242.36519,"04",6
"AGO",2018,243.84944,"04",6
"AGO",1990,69.16569,"05",6
"AGO",1995,91.54488,"05",6
"AGO",2000,67.90316,"05",6
"AGO",2005,71.04488,"05",6
"AGO",2010,90.40329,"05",6
"AGO",2015,89.95465,"05",6
"AGO",2018,89.00352,"05",6
"AGO",1990,2.06686,"06",6
"AGO",1995,1.30967,"06",6
"AGO",2000,0.57444,"06",6
"AGO",2005,5.65305,"06",6
"AGO",2010,11.17875,"06",6
"AGO",2015,14.10978,"06",6
"AGO",2018,10.48863,"06",6
"AGO",1990,513.96738,"07",6
"AGO",1995,210.98875,"07",6
"AGO",2000,281.87741,"07",6
"AGO",2005,386.98862,"07",6
"AGO",2010,392.71441,"07",6
"AGO",2015,430.62681,"07",6
"AGO",2018,391.30355,"07",6
"AGO",1990,42.62769,"08",6
"AGO",1995,49.38674,"08",6
"AGO",2000,67.64364,"08",6
"AGO",2005,70.28534,"08",6
"AGO",2010,67.09697,"08",6
"AGO",2015,64.34247,"08",6
"AGO",2018,72.52789,"08",6
"AGO",1990,2.11149,"09",6
"AGO",1995,1.62477,"09",6
"AGO",2000,4.91525,"09",6
"AGO",2005,2.54829,"09",6
"AGO",2010,1.56688,"09",6
"AGO",2015,1.00276,"09",6
"AGO",2018,0.87917,"09",6
"AGO",1990,55.43869,"10",6
"AGO",1995,38.32234,"10",6
"AGO",2000,66.33528,"10",6
"AGO",2005,89.71764,"10",6
"AGO",2010,90.34212,"10",6
"AGO",2015,85.20936,"10",6
"AGO",2018,64.12188,"10",6
"AGO",1990,138.44833,"11",6
"AGO",1995,53.26521,"11",6
"AGO",2000,66.52652,"11",6
"AGO",2005,67.17299,"11",6
"AGO",2010,109.42718,"11",6
"AGO",2015,75.68895,"11",6
"AGO",2018,59.42069,"11",6
"AGO",1990,7.64252,"12",6
"AGO",1995,7.17823,"12",6
"AGO",2000,16.89318,"12",6
"AGO",2005,37.03411,"12",6
"AGO",2010,58.68133,"12",6
"AGO",2015,15.89125,"12",6
"AGO",2018,3.40899,"12",6
"AGO",1990,1.84078,"13",6
"AGO",1995,1.95625,"13",6
"AGO",2000,2.01083,"13",6
"AGO",2005,2.10536,"13",6
"AGO",2010,2.21378,"13",6
"AGO",2015,2.37309,"13",6
"AGO",2018,2.34002,"13",6
"AGO",1990,44.60194,"14",6
"AGO",1995,48.15393,"14",6
