"iso3","year","median","varnum","income"
"AFG",1990,77.12581,"01",1
"AFG",1995,60.31833,"01",1
"AFG",2000,54.06791,"01",1
"AFG",2005,49.44076,"01",1
"AFG",2010,61.45271,"01",1
"AFG",2015,81.40467,"01",1
"AFG",2018,64.07796,"01",1
"AFG",1990,194.71861,"02",1
"AFG",1995,139.06374,"02",1
"AFG",2000,152.38687,"02",1
"AFG",2005,195.06495,"02",1
"AFG",2010,185.0162,"02",1
"AFG",2015,130.21669,"02",1
"AFG",2018,117.43091,"02",1
"AFG",1990,64.22681,"03",1
"AFG",1995,34.34709,"03",1
"AFG",2000,28.88301,"03",1
"AFG",2005,35.45015,"03",1
"AFG",2010,14.98523,"03",1
"AFG",2015,16.03691,"03",1
"AFG",2018,20.98942,"03",1
"AFG",1990,23.57918,"04",1
"AFG",1995,28.79924,"04",1
"AFG",2000,30.80401,"04",1
"AFG",2005,24.47621,"04",1
"AFG",2010,24.80168,"04",1
"AFG",2015,19.42168,"04",1
"AFG",2018,20.76156,"04",1
"AFG",1990,84.86193,"05",1
"AFG",1995,72.88965,"05",1
"AFG",2000,42.71797,"05",1
"AFG",2005,62.02928,"05",1
"AFG",2010,110.3499,"05",1
"AFG",2015,103.25788,"05",1
"AFG",2018,99.64041,"05",1
"AFG",1990,9.18797,"06",1
"AFG",1995,4.51666,"06",1
"AFG",2000,2.92431,"06",1
"AFG",2005,2.8585,"06",1
"AFG",2010,17.23994,"06",1
"AFG",2015,3.43892,"06",1
"AFG",2018,36.09138,"06",1
"AFG",1990,390.18281,"07",1
"AFG",1995,416.05904,"07",1
"AFG",2000,415.915,"07",1
"AFG",2005,418.18689,"07",1
"AFG",2010,371.04367,"07",1
"AFG",2015,242.8297,"07",1
"AFG",2018,235.2431,"07",1
"AFG",1990,179.86762,"08",1
"AFG",1995,152.8541,"08",1
"AFG",2000,76.34285,"08",1
"AFG",2005,50.87544,"08",1
"AFG",2010,55.5816,"08",1
"AFG",2015,45.9457,"08",1
"AFG",2018,42.79011,"08",1
"AFG",1990,2.35856,"09",1
"AFG",1995,2.10567,"09",1
"AFG",2000,2.31426,"09",1
"AFG",2005,2.36979,"09",1
"AFG",2010,2.49451,"09",1
"AFG",2015,2.64036,"09",1
"AFG",2018,1.73282,"09",1
"AFG",1990,37.35965,"10",1
"AFG",1995,23.78388,"10",1
"AFG",2000,23.24319,"10",1
"AFG",2005,16.50963,"10",1
"AFG",2010,14.59675,"10",1
"AFG",2015,10.37375,"10",1
"AFG",2018,7.96649,"10",1
"AFG",1990,3.20245,"11",1
"AFG",1995,3.2547,"11",1
"AFG",2000,3.31505,"11",1
"AFG",2005,3.37083,"11",1
"AFG",2010,3.41043,"11",1
"AFG",2015,3.21883,"11",1
"AFG",2018,3.22437,"11",1
"AFG",1990,6.22617,"12",1
"AFG",1995,3.74602,"12",1
"AFG",2000,3.39967,"12",1
"AFG",2005,4.48464,"12",1
"AFG",2010,5.84696,"12",1
"AFG",2015,9.43334,"12",1
"AFG",2018,8.08978,"12",1
"AFG",1990,0.68179,"13",1
"AFG",1995,0.55498,"13",1
"AFG",2000,0.63189,"13",1
"AFG",2005,0.5331,"13",1
"AFG",2010,0.55305,"13",1
"AFG",2015,0.50715,"13",1
"AFG",2018,0.49843,"13",1
"AFG",1990,8.2205,"14",1
"AFG",1995,8.20241,"14",1
"AFG",2000,9.06513,"14",1
"AFG",2005,9.05095,"14",1
"AFG",2010,9.55354,"14",1
"AFG",2015,7.53296,"14",1
"AFG",2018,7.55972,"14",1
"AFG",1990,4.70684,"15",1
"AFG",1995,2.79605,"15",1
"AFG",2000,3.49231,"15",1
"AFG",2005,30.81696,"15",1
"AFG",2010,71.0656,"15",1
"AFG",2015,49.94473,"15",1
"AFG",2018,60.35031,"15",1
"AFG",1990,0.749,"16",1
"AFG",1995,0.86786,"16",1
"AFG",2000,0.99415,"16",1
"AFG",2005,1.09677,"16",1
"AFG",2010,1.1539,"16",1
"AFG",2015,0.75975,"16",1
"AFG",2018,0.79054,"16",1
"AFG",1990,1.17046,"17",1
"AFG",1995,1.18229,"17",1
"AFG",2000,1.21302,"17",1
"AFG",2005,1.22648,"17",1
"AFG",2010,1.22629,"17",1
"AFG",2015,1.18437,"17",1
"AFG",2018,1.18264,"17",1
"AFG",1990,1.40135,"18",1
"AFG",1995,1.33818,"18",1
"AFG",2000,1.27563,"18",1
"AFG",2005,0.78167,"18",1
"AFG",2010,1.40771,"18",1
"AFG",2015,2.20993,"18",1
"AFG",2018,2.08913,"18",1
"AFG",1990,67.56944,"22",1
"AFG",1995,67.47102,"22",1
"AFG",2000,67.41556,"22",1
"AFG",2005,67.12903,"22",1
"AFG",2010,66.96201,"22",1
"AFG",2015,67.26328,"22",1
"AFG",2018,67.20233,"22",1
"AFG",1990,54.52312,"23",1
"AFG",1995,59.83266,"23",1
"AFG",2000,59.39248,"23",1
"AFG",2005,52.99304,"23",1
"AFG",2010,61.50551,"23",1
"AFG",2015,66.34559,"23",1
"AFG",2018,65.63182,"23",1
"AFG",1990,6.92037,"27",1
"AFG",1995,6.69112,"27",1
"AFG",2000,6.60746,"27",1
"AFG",2005,6.82769,"27",1
"AFG",2010,6.89131,"27",1
"AFG",2015,6.65423,"27",1
"AFG",2018,6.64635,"27",1
"AFG",1990,4.61449,"28",1
"AFG",1995,4.55248,"28",1
"AFG",2000,4.65864,"28",1
"AFG",2005,4.65671,"28",1
"AFG",2010,4.77558,"28",1
"AFG",2015,4.66062,"28",1
"AFG",2018,4.56517,"28",1
"AFG",1990,2.60981,"29",1
"AFG",1995,2.61402,"29",1
"AFG",2000,2.61598,"29",1
"AFG",2005,2.62905,"29",1
"AFG",2010,2.63303,"29",1
"AFG",2015,2.62772,"29",1
"AFG",2018,2.62608,"29",1
"AFG",1990,3.17164,"30",1
"AFG",1995,3.22159,"30",1
"AFG",2000,3.51506,"30",1
"AFG",2005,3.73934,"30",1
"AFG",2010,3.85635,"30",1
"AFG",2015,3.5092,"30",1
"AFG",2018,3.49185,"30",1
"AFG",1990,822.7467,"31",1
"AFG",1995,805.55424,"31",1
"AFG",2000,797.44663,"31",1
"AFG",2005,823.61859,"31",1
"AFG",2010,919.85176,"31",1
"AFG",2015,820.01397,"31",1
"AFG",2018,941.47868,"31",1
"AFG",1990,167.24547,"33",1
"AFG",1995,138.32372,"33",1
"AFG",2000,138.21321,"33",1
"AFG",2005,122.85633,"33",1
"AFG",2010,120.74491,"33",1
"AFG",2015,100.06142,"33",1
"AFG",2018,89.82338,"33",1
"AFG",1990,65.99227,"34",1
"AFG",1995,56.74829,"34",1
"AFG",2000,54.55616,"34",1
"AFG",2005,54.2558,"34",1
"AFG",2010,51.94667,"34",1
"AFG",2015,56.11794,"34",1
"AFG",2018,53.51305,"34",1
"AFG",1990,0.00183,"35",1
"AFG",1995,8e-05,"35",1
"AFG",2000,0.00021,"35",1
"AFG",2005,1.83121,"35",1
"AFG",2010,14.00768,"35",1
"AFG",2015,10.19273,"35",1
"AFG",2018,14.76908,"35",1
"AFG",1990,460.42483,"36",1
"AFG",1995,470.75319,"36",1
"AFG",2000,471.42581,"36",1
"AFG",2005,480.62669,"36",1
"AFG",2010,504.88252,"36",1
"AFG",2015,494.07699,"36",1
"AFG",2018,494.72685,"36",1
"AFG",1990,3526.79279,"37",1
"AFG",1995,3517.29925,"37",1
"AFG",2000,3515.88466,"37",1
"AFG",2005,3533.00498,"37",1
"AFG",2010,3547.31045,"37",1
"AFG",2015,3626.87683,"37",1
"AFG",2018,3630.48524,"37",1
"AFG",1990,68.99691,"38",1
"AFG",1995,63.00919,"38",1
"AFG",2000,62.56582,"38",1
"AFG",2005,68.87473,"38",1
"AFG",2010,73.20348,"38",1
"AFG",2015,75.68682,"38",1
"AFG",2018,72.88322,"38",1
"AFG",1990,30.67219,"39",1
"AFG",1995,29.17818,"39",1
"AFG",2000,26.54678,"39",1
"AFG",2005,26.07783,"39",1
"AFG",2010,24.55559,"39",1
"AFG",2015,24.56529,"39",1
"AFG",2018,22.00349,"39",1
"AFG",1990,227.88478,"40",1
"AFG",1995,237.06704,"40",1
"AFG",2000,251.92719,"40",1
"AFG",2005,266.73721,"40",1
"AFG",2010,284.08504,"40",1
"AFG",2015,285.51665,"40",1
"AFG",2018,285.50513,"40",1
"AFG",1990,1961.28273,"41",1
"AFG",1995,2000.47622,"41",1
"AFG",2000,2074.57027,"41",1
"AFG",2005,2152.38097,"41",1
"AFG",2010,2228.4812,"41",1
"AFG",2015,2201.66195,"41",1
"AFG",2018,2177.04149,"41",1
"AFG",1990,70.60193,"42",1
"AFG",1995,71.42477,"42",1
"AFG",2000,76.20581,"42",1
"AFG",2005,76.16981,"42",1
"AFG",2010,77.77231,"42",1
"AFG",2015,74.69751,"42",1
"AFG",2018,74.4816,"42",1
"AFG",1990,129.94285,"43",1
"AFG",1995,134.81027,"43",1
"AFG",2000,167.28761,"43",1
"AFG",2005,173.60527,"43",1
"AFG",2010,227.23426,"43",1
"AFG",2015,194.63483,"43",1
"AFG",2018,288.44382,"43",1
"AFG",1990,1.2309,"45",1
"AFG",1995,1.24618,"45",1
"AFG",2000,1.25398,"45",1
"AFG",2005,1.27344,"45",1
"AFG",2010,1.29903,"45",1
"AFG",2015,1.28191,"45",1
"AFG",2018,1.28329,"45",1
"AFG",1990,1.06013,"46",1
"AFG",1995,1.0685,"46",1
"AFG",2000,1.07572,"46",1
"AFG",2005,1.09075,"46",1
"AFG",2010,1.12105,"46",1
"AFG",2015,1.07891,"46",1
"AFG",2018,1.08845,"46",1
"AFG",1990,12.95439,"47",1
"AFG",1995,13.07737,"47",1
"AFG",2000,13.91119,"47",1
"AFG",2005,14.91577,"47",1
"AFG",2010,16.14388,"47",1
"AFG",2015,15.96257,"47",1
"AFG",2018,15.75077,"47",1
"AFG",1990,1.06812,"48",1
"AFG",1995,1.09884,"48",1
"AFG",2000,1.14016,"48",1
"AFG",2005,1.18817,"48",1
"AFG",2010,1.24637,"48",1
"AFG",2015,1.23824,"48",1
"AFG",2018,1.24105,"48",1
"AFG",1990,189.21386,"49",1
"AFG",1995,190.65054,"49",1
"AFG",2000,197.20967,"49",1
"AFG",2005,205.35799,"49",1
"AFG",2010,213.6134,"49",1
"AFG",2015,209.32954,"49",1
"AFG",2018,209.88166,"49",1
"AFG",1990,1.76444,"50",1
"AFG",1995,1.78737,"50",1
"AFG",2000,1.81934,"50",1
"AFG",2005,1.82083,"50",1
"AFG",2010,1.84041,"50",1
"AFG",2015,1.75396,"50",1
"AFG",2018,1.73711,"50",1
"AFG",1990,37.66864,"51",1
"AFG",1995,39.69795,"51",1
"AFG",2000,42.94547,"51",1
"AFG",2005,45.9504,"51",1
"AFG",2010,48.16454,"51",1
"AFG",2015,48.02523,"51",1
"AFG",2018,48.26458,"51",1
"AFG",1990,1.93783,"52",1
"AFG",1995,1.98122,"52",1
"AFG",2000,2.08195,"52",1
"AFG",2005,1.96304,"52",1
"AFG",2010,1.92993,"52",1
"AFG",2015,1.98259,"52",1
"AFG",2018,1.91022,"52",1
"AFG",1990,8.20117,"53",1
"AFG",1995,7.88124,"53",1
"AFG",2000,7.43343,"53",1
"AFG",2005,7.36408,"53",1
"AFG",2010,7.07072,"53",1
"AFG",2015,6.72998,"53",1
"AFG",2018,6.75707,"53",1
"AFG",1990,7.57603,"54",1
"AFG",1995,7.64747,"54",1
"AFG",2000,7.78369,"54",1
"AFG",2005,8.05665,"54",1
"AFG",2010,8.41134,"54",1
"AFG",2015,8.33504,"54",1
"AFG",2018,8.31328,"54",1
"AFG",1990,54.22877,"57",1
"AFG",1995,57.20205,"57",1
"AFG",2000,63.14471,"57",1
"AFG",2005,57.49464,"57",1
"AFG",2010,56.25008,"57",1
"AFG",2015,57.478,"57",1
"AFG",2018,53.0149,"57",1
"AFG",1990,0.0202079962980193,"100",1
"AFG",1995,0.0211803216929444,"100",1
"AFG",2000,0.0210774597366893,"100",1
"AFG",2005,0.0218604739257966,"100",1
"AFG",2010,0.0189584479126111,"100",1
"AFG",2015,0.016017176421537,"100",1
"AFG",2018,0.0152510951589533,"100",1
"AGO",1990,48.70925,"01",6
"AGO",1995,46.5916,"01",6
"AGO",2000,40.77128,"01",6
"AGO",2005,85.65023,"01",6
"AGO",2010,129.98895,"01",6
"AGO",2015,137.94208,"01",6
"AGO",2018,129.98667,"01",6
"AGO",1990,155.65876,"02",6
"AGO",1995,137.84934,"02",6
"AGO",2000,136.5746,"02",6
"AGO",2005,148.59687,"02",6
"AGO",2010,399.95656,"02",6
"AGO",2015,386.73128,"02",6
"AGO",2018,360.56409,"02",6
"AGO",1990,25.26627,"03",6
"AGO",1995,12.75024,"03",6
"AGO",2000,0.62241,"03",6
"AGO",2005,24.62201,"03",6
"AGO",2010,506.11956,"03",6
"AGO",2015,438.19921,"03",6
"AGO",2018,354.47209,"03",6
"AGO",1990,39.90554,"04",6
"AGO",1995,50.96356,"04",6
"AGO",2000,51.13362,"04",6
"AGO",2005,52.81813,"04",6
"AGO",2010,45.08387,"04",6
"AGO",2015,44.45815,"04",6
"AGO",2018,45.35612,"04",6
"AGO",1990,23.95653,"05",6
"AGO",1995,31.60887,"05",6
"AGO",2000,23.81227,"05",6
"AGO",2005,24.55314,"05",6
"AGO",2010,31.1567,"05",6
"AGO",2015,31.01203,"05",6
"AGO",2018,30.96924,"05",6
"AGO",1990,2.34782,"06",6
"AGO",1995,1.50286,"06",6
"AGO",2000,0.66562,"06",6
"AGO",2005,6.47119,"06",6
"AGO",2010,12.8257,"06",6
"AGO",2015,15.85443,"06",6
"AGO",2018,12.01509,"06",6
"AGO",1990,167.17008,"07",6
"AGO",1995,61.94262,"07",6
"AGO",2000,82.37593,"07",6
"AGO",2005,117.73414,"07",6
"AGO",2010,120.40176,"07",6
"AGO",2015,131.90374,"07",6
"AGO",2018,117.66122,"07",6
"AGO",1990,31.05682,"08",6
"AGO",1995,36.12543,"08",6
"AGO",2000,50.61107,"08",6
"AGO",2005,54.46598,"08",6
"AGO",2010,51.53573,"08",6
"AGO",2015,48.5468,"08",6
"AGO",2018,56.2144,"08",6
"AGO",1990,3.56465,"09",6
